-1.3423673690806897E-10,3.802540504693752E-10,-2.8485047727187256E-11
0.08353734992170997,1.2973385435257683,-0.06085277802252176
-0.13512136628015212,0.9861776842482186,-0.004489196130954736
0.06151458817190081,0.0013212165694937994,0.19070446494731075
-0.18086418009816752,0.20199363432598716,0.25513103853536473
-0.6014595762477752,0.2969249962543188,0.24113246694900906
0.02905468826614288,-0.9201828466106292,0.4308373272808837
-0.11998851107616071,-0.9252594746764373,0.39409371205526905
-0.020055682248812268,-1.3434936367692387,0.4283276550152747
1.3079514828360315,-0.3808258237189932,0.3149438993363865
1.3641339421489378,-0.0214310197219163,0.29896011925833665
1.195513779561444,0.2925688211134343,0.10719673712849527
1.2634058885844603,0.7115866329542655,0.01988701412924246
1.2426971677261416,0.6556191366917972,0.024981248209939938
1.539090994067204,1.5157258405580762,-0.12742994856336515
2.415083889068268,1.2178494096713166,-0.037127810636392374
1.990951402940764,1.6000946322332936,-0.25904952582147717
2.0065661092799303,1.8353343305740566,-0.34232975937005294
1.94596224771916,2.2133020970382518,-0.4027063108276202
2.9844361413909977,1.8527043561430503,-0.3270558375033546
2.935044983718674,2.0645451830027923,-0.36638370793844643
3.1214138745994067,2.139971905766089,-0.404041360017149
2.9992078851809465,0.8655077846987353,-0.39071756917368133
2.9049747165695763,0.902469558839897,-0.3741102032656055
3.2542763565211748,1.394622959959861,-0.4562879625487661
3.8909014529741075,1.4845670412555876,-0.45132719211583605
3.9285181907882336,1.4378414236616948,-0.4546680710553802
4.009605659470372,1.8108918312096023,-0.46384955604015415
3.8813134011018704,1.4692407281643796,-0.41396889908844936
4.269740014465145,2.2167826039318754,-0.4272228298232363
4.128333817531617,3.105723672780016,-0.33080498261503183
4.1375863721877195,2.3023562162004225,-0.4188488581110566
4.51218553173698,3.294930005941211,-0.4010919900507343
4.0898735625267735,2.473136542633142,-0.4366858138913933
4.140749055886566,3.1580516582613143,-0.5241777564214175
5.139950853341459,2.217601525384765,-0.41364619952496273
5.086887483940362,1.8102616152829967,-0.16963650524696353
5.256832265798842,1.7435908054269476,-0.182480422080253
5.263641631582188,1.5578181865664078,-0.13560432681117973
4.983172397754991,1.3195324319433723,-0.11191019134546572
5.019131539837652,0.9922681296165479,-0.04637199501393591
5.098440728620359,0.2738732248969029,0.11360812228345771
5.075777182403122,-0.07850913149033545,0.27270722494687993
5.151406414455616,-0.43471681338718327,0.3573675308014466
5.152710405106139,-1.163976801119503,0.5048665270520429
5.2672452119662445,-0.18006547138961082,0.5176469939580931
4.7487485954395625,-1.369593983442428,0.6455857723772809
5.257241526475268,-0.33187781489118606,0.6793333803923473
5.2117906729672026,-0.922243559406013,0.7991695201522231
5.3099319195604355,-0.7744076742879713,0.7774454409675853
5.112863601732047,-0.7255235914360014,0.9148560862044917
4.832888429742875,-1.0321911503970398,0.981304684498502
5.231063162632625,-1.0362389455191874,1.0631217745992183
5.304548583602611,-0.8517211590421141,1.1605798958620952
5.021033431042456,-1.1376411465703313,1.1498219599492094
5.28877209837401,-0.4582601379738094,1.289136695118459
5.393854557437621,-0.948008006631909,1.4188625189391666
5.507910137379817,-1.2995691342740088,1.448040319174155
5.370977058476563,-1.452320207340449,1.6776654617428919
5.388520019641217,-1.7703837786598342,1.7462571663552249
5.372247434613342,-1.735523005216038,1.7331267136974902
5.196947309720723,-0.6738149945642249,1.7620516077086064
5.356986854895322,-1.297207528079383,1.850595152500751
6.360844199530676,-2.0484309806276144,1.9067247757911718
6.40994598683436,-1.5266351103403508,2.0603466897227154
6.445121287383779,-1.7614195952943703,2.1235985641734034
6.259874645001463,-2.054754688931496,2.200512046556468
6.383050637599696,-1.12791357308339,2.2296867989154454
6.415200998256027,-1.372404969000371,2.2476442416514426
7.368432810307623,-1.3418858717275555,2.2229443163798135
7.090232143376263,-1.7661861233791853,2.2857107188070307
7.235359332218365,-1.012732686923357,2.3314465116473335
7.321832306823621,-1.3200562178672897,2.4024942006351067
7.377631451565035,-1.0953982693598903,2.3539665027902785
7.489743722045326,-1.0134081997060207,2.349697897574392
7.374866040208387,-1.0643311498759829,2.3467535330704856
8.501522155935104,-1.4765088576652659,2.4134081566350587
8.457972247201706,-1.3134040262416136,2.4116855097157046
8.576621326508102,-0.9012406454316988,2.495734549878846
8.5907378789276,-0.829192610775749,2.5243027900685955
8.567931611146939,-1.368040671800543,2.560158070952941
